"time"	"date"	"block"	"treatment"	"datapoint"	"Focal"	"Cover"	"ACHMIL"	"ANTODO"	"ARRELA"	"BROERE"	"CENJAC"	"CONARV"	"CREPIS"	"DACGLO"	"DAUCAR"	"ELYREP"	"ERYNGE"	"FESARU"	"FESRUB"	"GALVER"	"GERDIS"	"GERROT"	"LEUVUL"	"LOLPER"	"LOTCOR"	"MEDARA"	"ONOREP"	"PICECH"	"PICHIE"	"PLALAN"	"POAANG"	"POAPRA"	"POATRI"	"RANACR"	"RUMACE"	"SALPRA"	"SONCHU"	"TAROFF"	"TRIFLA"	"TRIPRA"	"VERBOF"	"VERPER"	"legumes"	"grasses"	"other"	"Cb"	"Cd"	"Ci"	"Ee"	"Pg"	"Pp"
6	"May14"	2	"Cd"	5	"LEUVUL"	10	0	0	275	170	0	0	0	40	5	0	0	0	0	15	0	0	10	0	0	0	5	5	0	0	0	0	15	35	0	30	0	0	5	10	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	5	"POATRI"	5	0	0	275	170	0	0	0	40	5	0	0	0	0	15	0	0	20	0	0	0	5	5	0	0	0	0	10	35	0	30	0	0	5	10	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	5	"RANACR"	10	0	0	275	170	0	0	0	40	5	0	0	0	0	15	0	0	20	0	0	0	5	5	0	0	0	0	15	25	0	30	0	0	5	10	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	5	"TRIFLA"	5	0	0	275	170	0	0	0	40	5	0	0	0	0	15	0	0	20	0	0	0	5	5	0	0	0	0	15	35	0	30	0	0	0	10	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	6	"ARRELA"	100	0	0	215	50	0	0	0	10	10	0	0	0	0	0	5	0	25	0	0	0	5	5	0	0	0	0	5	25	0	15	0	0	10	0	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	6	"DAUCAR"	5	0	0	315	50	0	0	0	10	5	0	0	0	0	0	5	0	25	0	0	0	5	5	0	0	0	0	5	25	0	15	0	0	10	0	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	6	"LEUVUL"	10	0	0	315	50	0	0	0	10	10	0	0	0	0	0	5	0	15	0	0	0	5	5	0	0	0	0	5	25	0	15	0	0	10	0	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	6	"PICECH"	5	0	0	315	50	0	0	0	10	10	0	0	0	0	0	5	0	25	0	0	0	5	0	0	0	0	0	5	25	0	15	0	0	10	0	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	7	"ARRELA"	100	0	0	200	0	0	0	0	20	5	0	0	0	0	5	5	0	15	0	0	0	10	5	0	0	0	0	0	20	0	20	0	0	0	10	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	7	"GERDIS"	5	0	0	300	0	0	0	0	20	5	0	0	0	0	5	0	0	15	0	0	0	10	5	0	0	0	0	0	20	0	20	0	0	0	10	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	7	"LEUVUL"	5	0	0	300	0	0	0	0	20	5	0	0	0	0	5	5	0	10	0	0	0	10	5	0	0	0	0	0	20	0	20	0	0	0	10	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	7	"ONOREP"	5	0	0	300	0	0	0	0	20	5	0	0	0	0	5	5	0	15	0	0	0	5	5	0	0	0	0	0	20	0	20	0	0	0	10	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	7	"RANACR"	10	0	0	300	0	0	0	0	20	5	0	0	0	0	5	5	0	15	0	0	0	10	5	0	0	0	0	0	10	0	20	0	0	0	10	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	7	"SALPRA"	10	0	0	300	0	0	0	0	20	5	0	0	0	0	5	5	0	15	0	0	0	10	5	0	0	0	0	0	20	0	10	0	0	0	10	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	8	"ARRELA"	100	0	0	145	100	0	0	0	30	0	0	0	0	0	10	25	0	15	0	0	0	10	0	0	0	0	0	5	40	0	20	0	0	10	15	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	8	"DACGLO"	20	0	0	245	100	0	0	0	10	0	0	0	0	0	10	25	0	15	0	0	0	10	0	0	0	0	0	5	40	0	20	0	0	10	15	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	8	"GALVER"	5	0	0	245	100	0	0	0	30	0	0	0	0	0	5	25	0	15	0	0	0	10	0	0	0	0	0	5	40	0	20	0	0	10	15	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	8	"ONOREP"	5	0	0	245	100	0	0	0	30	0	0	0	0	0	10	25	0	15	0	0	0	5	0	0	0	0	0	5	40	0	20	0	0	10	15	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	8	"RANACR"	10	0	0	245	100	0	0	0	30	0	0	0	0	0	10	25	0	15	0	0	0	10	0	0	0	0	0	5	30	0	20	0	0	10	15	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	8	"SALPRA"	10	0	0	245	100	0	0	0	30	0	0	0	0	0	10	25	0	15	0	0	0	10	0	0	0	0	0	5	40	0	10	0	0	10	15	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	8	"TRIPRA"	10	0	0	245	100	0	0	0	30	0	0	0	0	0	10	25	0	15	0	0	0	10	0	0	0	0	0	5	40	0	20	0	0	10	5	0	0	0	0	10	0	24	0	0	0	0
6	"May14"	2	"Cd"	9	"ARRELA"	30	0	0	150	100	0	0	0	30	0	0	0	0	0	15	20	0	0	0	0	0	5	0	0	0	0	0	10	30	0	25	0	0	5	15	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	9	"BROERE"	50	0	0	180	50	0	0	0	30	0	0	0	0	0	15	20	0	0	0	0	0	5	0	0	0	0	0	10	30	0	25	0	0	5	15	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	9	"GALVER"	5	0	0	180	100	0	0	0	30	0	0	0	0	0	10	20	0	0	0	0	0	5	0	0	0	0	0	10	30	0	25	0	0	5	15	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	9	"GERDIS"	20	0	0	180	100	0	0	0	30	0	0	0	0	0	15	0	0	0	0	0	0	5	0	0	0	0	0	10	30	0	25	0	0	5	15	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	9	"RANACR"	10	0	0	180	100	0	0	0	30	0	0	0	0	0	15	20	0	0	0	0	0	5	0	0	0	0	0	10	20	0	25	0	0	5	15	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	9	"TRIFLA"	5	0	0	180	100	0	0	0	30	0	0	0	0	0	15	20	0	0	0	0	0	5	0	0	0	0	0	10	30	0	25	0	0	0	15	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd"	9	"TRIPRA"	5	0	0	180	100	0	0	0	30	0	0	0	0	0	15	20	0	0	0	0	0	5	0	0	0	0	0	10	30	0	25	0	0	5	10	0	0	0	0	0	0	24	0	0	0	0
6	"May14"	2	"Cd.Pp.Ee"	1	"BROERE"	20	0	30	30	0	5	0	0	0	20	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	30	10	25	0	0	0	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	1	"DAUCAR"	20	0	30	30	20	5	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	30	10	25	0	0	0	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	1	"FESARU"	80	0	30	30	20	5	0	0	0	20	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	30	10	25	0	0	0	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	1	"RANACR"	10	0	30	30	20	5	0	0	0	20	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	20	10	25	0	0	0	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	1	"SALPRA"	10	0	30	30	20	5	0	0	0	20	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	30	10	15	0	0	0	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	2	"ANTODO"	30	0	20	100	50	10	0	0	20	20	0	0	110	0	10	0	0	10	0	0	0	0	10	0	10	10	0	30	35	10	20	0	0	10	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	2	"ARRELA"	20	0	50	80	50	10	0	0	20	20	0	0	110	0	10	0	0	10	0	0	0	0	10	0	10	10	0	30	35	10	20	0	0	10	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	2	"CENJAC"	5	0	50	100	50	5	0	0	20	20	0	0	110	0	10	0	0	10	0	0	0	0	10	0	10	10	0	30	35	10	20	0	0	10	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	2	"FESARU"	30	0	50	100	50	10	0	0	20	20	0	0	80	0	10	0	0	10	0	0	0	0	10	0	10	10	0	30	35	10	20	0	0	10	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	2	"POAANG"	10	0	50	100	50	10	0	0	20	20	0	0	110	0	10	0	0	10	0	0	0	0	10	0	10	0	0	30	35	10	20	0	0	10	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	2	"RANACR"	10	0	50	100	50	10	0	0	20	20	0	0	110	0	10	0	0	10	0	0	0	0	10	0	10	10	0	30	25	10	20	0	0	10	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	2	"RUMACE"	10	0	50	100	50	10	0	0	20	20	0	0	110	0	10	0	0	10	0	0	0	0	10	0	10	10	0	30	35	0	20	0	0	10	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	2	"SALPRA"	10	0	50	100	50	10	0	0	20	20	0	0	110	0	10	0	0	10	0	0	0	0	10	0	10	10	0	30	35	10	10	0	0	10	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	3	"ANTODO"	20	0	30	110	40	10	0	0	10	0	0	0	60	0	10	0	0	10	0	0	0	0	10	0	0	10	0	20	15	15	10	0	0	0	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	3	"ARRELA"	50	0	50	60	40	10	0	0	10	0	0	0	60	0	10	0	0	10	0	0	0	0	10	0	0	10	0	20	15	15	10	0	0	0	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	3	"CENJAC"	5	0	50	110	40	5	0	0	10	0	0	0	60	0	10	0	0	10	0	0	0	0	10	0	0	10	0	20	15	15	10	0	0	0	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	3	"LEUVUL"	10	0	50	110	40	10	0	0	10	0	0	0	60	0	10	0	0	0	0	0	0	0	10	0	0	10	0	20	15	15	10	0	0	0	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	3	"PICECH"	10	0	50	110	40	10	0	0	10	0	0	0	60	0	10	0	0	10	0	0	0	0	0	0	0	10	0	20	15	15	10	0	0	0	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	3	"POATRI"	20	0	50	110	40	10	0	0	10	0	0	0	60	0	10	0	0	10	0	0	0	0	10	0	0	10	0	0	15	15	10	0	0	0	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	3	"RANACR"	5	0	50	110	40	10	0	0	10	0	0	0	60	0	10	0	0	10	0	0	0	0	10	0	0	10	0	20	10	15	10	0	0	0	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	4	"ARRELA"	40	0	20	90	110	5	0	0	40	0	0	10	30	0	25	0	0	20	0	0	0	0	10	0	10	0	0	50	25	5	0	0	0	20	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	4	"BROERE"	40	0	20	130	70	5	0	0	40	0	0	10	30	0	25	0	0	20	0	0	0	0	10	0	10	0	0	50	25	5	0	0	0	20	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	4	"DACGLO"	10	0	20	130	110	5	0	0	30	0	0	10	30	0	25	0	0	20	0	0	0	0	10	0	10	0	0	50	25	5	0	0	0	20	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	4	"FESARU"	30	0	20	130	110	5	0	0	40	0	0	10	0	0	25	0	0	20	0	0	0	0	10	0	10	0	0	50	25	5	0	0	0	20	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	4	"GALVER"	10	0	20	130	110	5	0	0	40	0	0	10	30	0	15	0	0	20	0	0	0	0	10	0	10	0	0	50	25	5	0	0	0	20	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	4	"RUMACE"	5	0	20	130	110	5	0	0	40	0	0	10	30	0	25	0	0	20	0	0	0	0	10	0	10	0	0	50	25	0	0	0	0	20	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	5	"ARRELA"	30	0	30	120	90	5	0	0	40	0	0	5	160	0	20	0	0	0	0	0	0	0	0	0	10	20	0	15	40	15	15	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	5	"BROERE"	30	0	30	150	60	5	0	0	40	0	0	5	160	0	20	0	0	0	0	0	0	0	0	0	10	20	0	15	40	15	15	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	5	"DACGLO"	20	0	30	150	90	5	0	0	20	0	0	5	160	0	20	0	0	0	0	0	0	0	0	0	10	20	0	15	40	15	15	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	5	"GALVER"	10	0	30	150	90	5	0	0	40	0	0	5	160	0	10	0	0	0	0	0	0	0	0	0	10	20	0	15	40	15	15	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	5	"PLALAN"	10	0	30	150	90	5	0	0	40	0	0	5	160	0	20	0	0	0	0	0	0	0	0	0	0	20	0	15	40	15	15	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	5	"POATRI"	10	0	30	150	90	5	0	0	40	0	0	5	160	0	20	0	0	0	0	0	0	0	0	0	10	20	0	5	40	15	15	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	5	"RANACR"	10	0	30	150	90	5	0	0	40	0	0	5	160	0	20	0	0	0	0	0	0	0	0	0	10	20	0	15	30	15	15	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	5	"TRIFLA"	10	0	30	150	90	5	0	0	40	0	0	5	160	0	20	0	0	0	0	0	0	0	0	0	10	20	0	15	40	15	15	0	0	5	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	6	"ARRELA"	10	0	0	80	60	0	0	0	20	20	0	5	230	0	15	0	0	0	0	0	0	0	0	0	10	0	0	20	35	0	20	0	0	30	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	6	"FESARU"	100	0	0	90	60	0	0	0	20	20	0	5	130	0	15	0	0	0	0	0	0	0	0	0	10	0	0	20	35	0	20	0	0	30	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	6	"POATRI"	5	0	0	90	60	0	0	0	20	20	0	5	230	0	15	0	0	0	0	0	0	0	0	0	10	0	0	15	35	0	20	0	0	30	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	6	"RANACR"	10	0	0	90	60	0	0	0	20	20	0	5	230	0	15	0	0	0	0	0	0	0	0	0	10	0	0	20	25	0	20	0	0	30	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	6	"SALPRA"	5	0	0	90	60	0	0	0	20	20	0	5	230	0	15	0	0	0	0	0	0	0	0	0	10	0	0	20	35	0	15	0	0	30	0	0	0	0	0	10	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"ARRELA"	50	0	0	60	30	0	0	0	10	0	0	10	150	0	5	0	0	0	0	0	0	0	0	0	0	10	0	10	25	0	10	0	0	25	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"BROERE"	10	0	0	110	20	0	0	0	10	0	0	10	150	0	5	0	0	0	0	0	0	0	0	0	0	10	0	10	25	0	10	0	0	25	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"ERYNGE"	5	0	0	110	30	0	0	0	10	0	0	5	150	0	5	0	0	0	0	0	0	0	0	0	0	10	0	10	25	0	10	0	0	25	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"FESARU"	50	0	0	110	30	0	0	0	10	0	0	10	100	0	5	0	0	0	0	0	0	0	0	0	0	10	0	10	25	0	10	0	0	25	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"GALVER"	5	0	0	110	30	0	0	0	10	0	0	10	150	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	25	0	10	0	0	25	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"POATRI"	5	0	0	110	30	0	0	0	10	0	0	10	150	0	5	0	0	0	0	0	0	0	0	0	0	10	0	5	25	0	10	0	0	25	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"RANACR"	5	0	0	110	30	0	0	0	10	0	0	10	150	0	5	0	0	0	0	0	0	0	0	0	0	10	0	10	20	0	10	0	0	25	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"SALPRA"	5	0	0	110	30	0	0	0	10	0	0	10	150	0	5	0	0	0	0	0	0	0	0	0	0	10	0	10	25	0	5	0	0	25	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	7	"TRIFLA"	20	0	0	110	30	0	0	0	10	0	0	10	150	0	5	0	0	0	0	0	0	0	0	0	0	10	0	10	25	0	10	0	0	5	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	8	"ARRELA"	50	0	0	90	100	0	0	0	40	0	0	20	50	0	20	0	0	10	0	0	0	0	0	0	10	10	0	35	35	0	5	0	0	45	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	8	"BROERE"	20	0	0	140	80	0	0	0	40	0	0	20	50	0	20	0	0	10	0	0	0	0	0	0	10	10	0	35	35	0	5	0	0	45	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	8	"DACGLO"	10	0	0	140	100	0	0	0	30	0	0	20	50	0	20	0	0	10	0	0	0	0	0	0	10	10	0	35	35	0	5	0	0	45	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	8	"ERYNGE"	5	0	0	140	100	0	0	0	40	0	0	15	50	0	20	0	0	10	0	0	0	0	0	0	10	10	0	35	35	0	5	0	0	45	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	8	"POAANG"	10	0	0	140	100	0	0	0	40	0	0	20	50	0	20	0	0	10	0	0	0	0	0	0	10	0	0	35	35	0	5	0	0	45	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	8	"RANACR"	10	0	0	140	100	0	0	0	40	0	0	20	50	0	20	0	0	10	0	0	0	0	0	0	10	10	0	35	25	0	5	0	0	45	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	8	"TRIFLA"	5	0	0	140	100	0	0	0	40	0	0	20	50	0	20	0	0	10	0	0	0	0	0	0	10	10	0	35	35	0	5	0	0	40	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	8	"TRIPRA"	10	0	0	140	100	0	0	0	40	0	0	20	50	0	20	0	0	10	0	0	0	0	0	0	10	10	0	35	35	0	5	0	0	45	0	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"ARRELA"	10	0	0	90	100	0	0	0	30	0	0	15	30	0	15	0	0	10	0	0	0	0	0	0	0	10	0	20	20	5	0	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"BROERE"	40	0	0	100	60	0	0	0	30	0	0	15	30	0	15	0	0	10	0	0	0	0	0	0	0	10	0	20	20	5	0	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"DACGLO"	10	0	0	100	100	0	0	0	20	0	0	15	30	0	15	0	0	10	0	0	0	0	0	0	0	10	0	20	20	5	0	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"ERYNGE"	10	0	0	100	100	0	0	0	30	0	0	5	30	0	15	0	0	10	0	0	0	0	0	0	0	10	0	20	20	5	0	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"GALVER"	5	0	0	100	100	0	0	0	30	0	0	15	30	0	10	0	0	10	0	0	0	0	0	0	0	10	0	20	20	5	0	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"LEUVUL"	10	0	0	100	100	0	0	0	30	0	0	15	30	0	15	0	0	0	0	0	0	0	0	0	0	10	0	20	20	5	0	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"POATRI"	20	0	0	100	100	0	0	0	30	0	0	15	30	0	15	0	0	10	0	0	0	0	0	0	0	10	0	0	20	5	0	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"RANACR"	10	0	0	100	100	0	0	0	30	0	0	15	30	0	15	0	0	10	0	0	0	0	0	0	0	10	0	20	10	5	0	0	0	15	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Cd.Pp.Ee"	9	"TRIFLA"	10	0	0	100	100	0	0	0	30	0	0	15	30	0	15	0	0	10	0	0	0	0	0	0	0	10	0	20	20	5	0	0	0	5	10	0	0	0	0	0	0	8	0	8	0	8
6	"May14"	2	"Ci"	1	"ARRELA"	100	0	0	190	30	0	0	0	30	10	0	0	0	0	5	0	0	0	0	0	0	5	0	0	5	5	0	5	0	10	0	0	0	10	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	1	"PLALAN"	5	0	0	290	30	0	0	0	30	10	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	5	0	10	0	0	0	10	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	1	"POATRI"	5	0	0	290	30	0	0	0	30	10	0	0	0	0	5	0	0	0	0	0	0	5	0	0	5	5	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	1	"RUMACE"	10	0	0	290	30	0	0	0	30	10	0	0	0	0	5	0	0	0	0	0	0	5	0	0	5	5	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	2	"ARRELA"	90	0	30	300	20	0	0	30	10	20	0	0	0	0	6	0	0	0	0	0	0	0	0	0	15	5	0	5	5	10	0	0	0	25	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	2	"BROERE"	10	0	30	390	10	0	0	30	10	20	0	0	0	0	6	0	0	0	0	0	0	0	0	0	15	5	0	5	5	10	0	0	0	25	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	2	"DACGLO"	10	0	30	390	20	0	0	30	0	20	0	0	0	0	6	0	0	0	0	0	0	0	0	0	15	5	0	5	5	10	0	0	0	25	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	2	"DAUCAR"	10	0	30	390	20	0	0	30	10	10	0	0	0	0	6	0	0	0	0	0	0	0	0	0	15	5	0	5	5	10	0	0	0	25	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	2	"GALVER"	5	0	30	390	20	0	0	30	10	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	15	5	0	5	5	10	0	0	0	25	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	2	"POAANG"	5	0	30	390	20	0	0	30	10	20	0	0	0	0	6	0	0	0	0	0	0	0	0	0	15	0	0	5	5	10	0	0	0	25	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	3	"ARRELA"	100	0	0	150	50	0	0	0	10	20	0	0	0	0	16	10	0	0	0	0	0	5	0	0	10	5	0	5	0	0	0	0	0	15	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	3	"DAUCAR"	10	0	0	250	50	0	0	0	10	10	0	0	0	0	16	10	0	0	0	0	0	5	0	0	10	5	0	5	0	0	0	0	0	15	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	3	"GALVER"	1	0	0	250	50	0	0	0	10	20	0	0	0	0	15	10	0	0	0	0	0	5	0	0	10	5	0	5	0	0	0	0	0	15	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	3	"TRIFLA"	5	0	0	250	50	0	0	0	10	20	0	0	0	0	16	10	0	0	0	0	0	5	0	0	10	5	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	4	"ARRELA"	60	0	40	250	70	0	0	30	10	20	0	0	0	0	11	10	0	0	0	0	0	5	0	0	20	0	0	5	10	0	0	0	0	50	10	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	4	"BROERE"	40	0	40	310	30	0	0	30	10	20	0	0	0	0	11	10	0	0	0	0	0	5	0	0	20	0	0	5	10	0	0	0	0	50	10	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	4	"GALVER"	10	0	40	310	70	0	0	30	10	20	0	0	0	0	1	10	0	0	0	0	0	5	0	0	20	0	0	5	10	0	0	0	0	50	10	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	4	"GERDIS"	10	0	40	310	70	0	0	30	10	20	0	0	0	0	11	0	0	0	0	0	0	5	0	0	20	0	0	5	10	0	0	0	0	50	10	0	0	0	0	0	0	0	24	0	0	0
6	"May14"	2	"Ci"	4	"ONOREP"	5	0	40	310	70	0	0	30	10	20	0	0	0	0	11	10	0	0	0	0	0	0	0	0	20	0	0	5	10	0	0	0	0	50	10	0	0	0	0	0	0	0	24	0	0	0
